user_id,num_posts,num_likes,num_comments,num_shares
6295,4,625,5,252
6296,7,593,416,28
6297,6,410,397,137
6298,3,386,174,122
6299,10,226,284,76
6300,2,422,102,34
6301,5,533,142,157
6302,2,208,495,173
6303,3,475,183,234
6304,3,444,324,297
6305,3,421,341,198
6306,5,783,499,176
6307,4,891,158,207
6308,4,324,274,68
6309,3,639,242,133
6310,3,341,145,2
6311,3,759,185,9
6312,9,272,197,23
6313,2,700,200,111
6314,5,330,29,277
6315,4,469,222,221
6316,2,427,162,259
6317,2,299,16,178
6318,7,739,233,3
6319,9,808,399,294
6320,7,493,224,30
6321,2,747,323,200
6322,3,233,478,29
6323,4,871,253,244
6324,7,182,288,166
6325,7,770,241,98
6326,5,90,243,24
6327,2,108,291,248
6328,5,751,266,57
6329,5,504,187,228
6330,5,12,119,163
6331,5,460,259,105
6332,8,178,190,276
6333,3,181,242,201
6334,5,477,355,294
6335,2,657,4,98
6336,6,807,191,232
6337,4,96,340,30
6338,11,208,204,64
6339,8,887,131,172
6340,4,905,489,166
6341,4,424,113,235
6342,5,43,290,86
6343,5,471,25,241
6344,4,745,153,216
6345,8,604,18,140
6346,7,135,36,97
6347,7,675,138,156
6348,2,951,65,71
6349,6,909,383,267
6350,7,540,30,224
6351,3,902,401,296
6352,5,728,202,120
6353,3,937,43,250
6354,5,541,271,159
6355,5,247,441,147
6356,6,219,1,56
6357,2,969,58,61
6358,9,558,245,85
6359,9,673,479,175
6360,4,887,375,210
6361,4,445,175,134
6362,2,143,495,66
6363,3,759,469,251
6364,10,73,163,289
6365,9,28,263,104
6366,8,761,35,68
6367,6,120,106,87
6368,3,14,24,218
6369,6,219,423,161
6370,8,306,380,114
6371,5,823,235,298
6372,5,471,478,20
6373,2,681,259,11
6374,3,915,486,31
6375,8,686,108,174
6376,11,831,170,86
6377,4,628,457,272
6378,5,348,154,281
6379,4,1,488,160
6380,3,877,421,191
6381,3,31,464,137
6382,5,878,108,109
6383,4,309,421,50
6384,5,809,119,289
6385,5,669,447,168
6386,2,264,216,293
6387,1,274,144,47
6388,1,645,396,27
6389,1,967,340,235
6390,4,353,334,75
6391,7,441,111,59
6392,2,768,116,224
6393,2,396,23,268
6394,7,773,262,51
6395,1,610,447,100
6396,6,156,116,298
6397,7,193,492,219
6398,3,506,62,249
6399,5,73,251,211
6400,7,286,229,41
6401,6,583,487,109
6402,11,424,149,116
6403,4,383,105,68
6404,9,806,180,97
6405,9,824,329,249
6406,7,636,480,185
6407,5,667,267,230
6408,3,542,455,272
6409,4,12,103,221
6410,6,70,380,239
6411,4,50,277,285
6412,4,576,486,60
6413,7,556,166,192
6414,2,624,46,193
6415,2,564,447,39
6416,5,440,43,296
6417,5,281,15,201
6418,3,621,314,87
6419,4,143,495,169
6420,6,779,33,189
6421,4,757,429,118
6422,1,271,207,79
6423,2,481,461,104
6424,3,437,453,37
6425,9,346,54,235
6426,3,51,375,176
6427,5,728,252,233
6428,3,594,369,234
6429,2,454,73,232
6430,5,505,23,221
6431,6,587,410,260
6432,4,365,110,138
6433,9,663,241,3
6434,10,113,456,60
6435,5,569,239,123
6436,5,678,399,202
6437,3,452,129,11
6438,6,768,158,110
6439,6,454,62,283
6440,3,495,46,246
6441,5,345,254,217
6442,7,599,18,289
6443,6,188,55,192
6444,7,559,10,261
6445,3,573,341,151
6446,7,720,476,33
6447,5,899,376,71
6448,8,207,222,15
6449,8,483,391,79
6450,7,68,73,271
6451,6,68,133,83
6452,6,51,158,141
6453,6,618,242,121
6454,12,557,98,189
6455,5,144,305,217
6456,7,488,359,188
6457,4,596,249,281
6458,6,29,28,216
6459,6,688,276,274
6460,6,434,168,242
6461,2,544,324,208
6462,4,876,196,29
6463,4,982,87,56
6464,2,825,334,84
6465,6,361,439,291
6466,6,860,283,167
6467,2,745,161,283
6468,5,678,55,96
6469,4,741,460,173
6470,4,248,182,209
6471,5,710,427,215
6472,8,36,415,31
6473,5,966,379,86
6474,5,14,213,225
6475,6,444,28,153
6476,4,92,2,196
6477,8,777,324,86
6478,4,787,497,177
6479,3,633,266,78
6480,9,236,253,31
6481,6,648,175,185
6482,1,709,104,63
6483,6,787,308,232
6484,6,575,311,155
6485,2,852,436,207
6486,6,631,153,294
6487,6,646,392,207
6488,3,613,363,140
6489,5,63,458,57
6490,3,303,192,202
6491,9,225,357,207
6492,6,302,492,146
6493,5,191,55,250
6494,9,322,283,38
6495,6,684,150,144
6496,5,272,414,297
6497,5,434,449,49
6498,4,426,188,66
6499,3,705,81,0
6500,5,873,15,132
6501,3,125,186,86
6502,7,203,233,145
6503,5,908,464,67
6504,4,741,175,96
6505,8,483,272,277
6506,3,843,494,285
6507,4,538,34,89
6508,3,89,94,256
6509,7,558,482,69
6510,3,626,442,80
6511,9,39,215,222
6512,3,580,168,73
6513,3,159,292,188
6514,3,99,112,175
6515,3,507,29,289
6516,6,300,337,213
6517,8,869,218,134
6518,0,243,399,38
6519,3,335,467,292
6520,7,841,360,62
6521,3,505,46,270
6522,7,379,283,210
6523,2,548,404,73
6524,6,142,40,100
6525,4,330,252,189
6526,5,499,300,113
6527,3,264,352,109
6528,6,81,111,60
6529,6,736,200,280
6530,7,822,447,155
6531,3,136,215,240
6532,2,831,140,209
6533,8,40,221,239
6534,2,782,493,290
6535,8,35,170,233
6536,4,931,224,245
6537,7,576,118,166
6538,4,923,109,64
6539,7,32,372,128
6540,3,576,57,119
6541,5,437,471,232
6542,6,122,275,18
6543,8,901,113,175
6544,7,382,190,200
6545,5,330,0,269
6546,9,175,22,66
6547,6,858,32,157
6548,9,452,184,232
6549,6,73,208,115
6550,9,155,181,192
6551,5,527,449,214
6552,8,874,94,5
6553,4,25,122,83
6554,5,689,158,45
6555,0,53,437,41
6556,2,859,245,199
6557,2,205,399,188
6558,2,652,164,30
6559,2,192,356,288
6560,2,802,247,287
6561,2,718,390,53
6562,11,28,244,128
6563,6,670,483,132
6564,3,267,256,7
6565,3,68,477,69
6566,5,749,145,9
6567,5,31,425,237
6568,2,265,294,189
6569,5,132,281,295
6570,7,282,330,101
6571,6,166,192,232
6572,3,788,124,283
6573,6,15,124,55
6574,1,796,56,0
6575,11,249,485,237
6576,4,462,196,209
6577,5,613,213,61
6578,4,636,460,230
6579,1,582,16,107
6580,5,209,497,169
6581,6,498,390,174
6582,7,594,357,117
6583,6,208,198,292
6584,8,525,267,138
6585,4,296,293,194
6586,11,879,214,28
6587,7,585,175,259
6588,8,472,438,138
6589,6,680,309,29
6590,7,171,71,78
6591,2,840,14,78
6592,6,271,29,185
6593,3,125,54,159
6594,6,879,72,156
6595,6,535,108,112
6596,3,276,148,298
6597,9,698,235,84
6598,3,504,315,229
6599,6,886,461,38
6600,5,481,135,154
6601,2,934,174,279
6602,6,883,247,292
6603,6,838,375,287
6604,4,646,419,52
6605,8,411,328,128
6606,2,434,25,108
6607,6,162,83,183
6608,7,953,229,209
6609,4,265,122,156
6610,4,677,325,5
6611,7,799,161,184
6612,5,317,59,94
6613,1,97,150,13
6614,3,763,252,68
6615,5,599,486,189
6616,3,119,224,85
6617,4,883,124,50
6618,5,561,84,12
6619,4,40,168,253
6620,1,46,345,104
6621,9,488,68,131
6622,3,769,249,37
6623,10,681,182,131
6624,2,515,72,157
6625,2,512,379,64
6626,4,917,44,188
6627,7,266,60,278
6628,5,111,416,226
6629,2,10,472,208
6630,6,876,179,55
6631,6,13,366,99
6632,4,602,336,86
6633,4,480,255,289
6634,3,731,359,229
6635,1,342,110,168
6636,5,760,18,294
6637,4,72,458,213
6638,2,826,263,297
6639,2,657,197,147
6640,8,60,133,269
6641,6,279,199,165
6642,4,26,440,292
6643,4,290,87,292
6644,3,963,59,11
6645,3,21,374,145
6646,5,522,402,111
6647,4,635,124,62
6648,7,635,179,210
6649,7,454,424,29
6650,5,872,346,54
6651,5,185,467,197
6652,4,484,343,196
6653,3,609,165,34
6654,4,75,382,198
6655,2,131,324,97
6656,2,492,143,297
6657,6,193,38,18
6658,7,366,352,172
6659,2,320,201,191
6660,4,145,50,266
6661,7,826,388,126
6662,2,790,115,108
6663,6,353,82,130
6664,5,771,445,279
6665,9,948,114,250
6666,5,498,296,281
6667,3,755,84,151
6668,5,745,194,171
6669,2,364,58,153
6670,15,722,244,184
6671,8,295,347,235
6672,6,873,232,291
6673,4,167,146,16
6674,10,178,335,207
6675,3,232,61,273
6676,3,392,180,95
6677,6,662,449,112
6678,5,652,263,137
6679,6,256,301,294
6680,5,331,357,174
6681,6,137,139,137
6682,6,410,87,219
6683,8,402,64,151
6684,2,871,465,125
6685,5,223,22,245
6686,4,21,294,39
6687,2,600,59,190
6688,6,778,410,161
6689,7,586,440,123
6690,6,601,43,176
6691,9,271,235,264
6692,4,895,69,174
6693,5,668,411,220
6694,3,157,406,172
6695,0,394,371,232
6696,8,824,33,136
6697,5,64,24,232
6698,7,5,394,238
6699,7,588,47,138
6700,5,90,320,84
6701,2,490,357,23
6702,6,290,137,256
6703,3,639,200,226
6704,9,116,409,238
6705,2,224,393,276
6706,3,314,273,259
6707,11,383,497,224
6708,6,525,187,99
6709,1,938,328,57
6710,8,685,44,220
6711,8,886,153,244
6712,8,661,361,76
6713,3,187,392,217
6714,8,489,35,203
6715,7,84,142,135
6716,4,385,407,116
6717,6,119,423,59
6718,7,324,250,253
6719,2,142,129,8
6720,8,305,387,72
6721,14,751,229,16
6722,6,723,350,6
6723,2,473,19,102
6724,3,695,166,280
6725,5,702,300,277
6726,8,983,153,289
6727,5,930,443,271
6728,1,855,196,271
6729,4,25,67,293
6730,7,872,341,159
6731,12,636,69,87
6732,1,241,228,184
6733,6,341,117,37
6734,2,794,286,22
6735,1,274,382,88
6736,12,548,196,35
6737,5,803,390,97
6738,9,220,324,104
6739,3,935,259,116
6740,4,830,218,291
6741,3,806,200,211
6742,1,758,36,78
6743,4,127,117,59
6744,6,618,1,141
6745,5,907,176,59
6746,4,939,466,21
6747,6,847,230,64
6748,4,431,272,192
6749,2,734,16,101
6750,7,846,495,215
6751,3,672,423,230
6752,3,462,306,124
6753,4,799,369,3
6754,4,917,471,216
6755,5,255,460,206
6756,1,241,27,103
6757,1,119,377,262
6758,5,5,45,154
6759,2,925,369,218
6760,2,872,364,188
6761,7,633,126,221
6762,2,656,105,166
6763,5,503,461,253
6764,5,491,214,260
6765,6,769,86,89
6766,6,591,457,250
6767,3,822,357,257
6768,6,110,48,252
6769,9,762,400,88
6770,3,267,26,159
6771,4,876,189,277
6772,3,395,266,179
6773,4,562,466,201
6774,9,47,123,203
6775,3,678,492,20
6776,3,720,171,189
6777,4,489,363,14
6778,6,104,218,10
6779,3,69,291,45
6780,5,630,376,70
6781,2,360,143,249
6782,5,857,315,39
6783,4,0,470,237
6784,11,911,96,45
6785,5,813,435,71
6786,7,574,21,291
6787,5,999,205,139
6788,2,58,76,76
6789,6,814,213,274
6790,5,783,454,149
6791,2,45,376,11
6792,5,79,37,287
6793,4,422,64,37
6794,4,476,178,37
6795,5,561,480,208
6796,4,304,341,11
6797,6,409,382,45
6798,4,989,150,68
6799,6,416,382,70
6800,5,362,270,248
6801,3,275,363,218
6802,3,228,334,281
6803,6,374,286,76
6804,4,332,411,226
6805,5,583,322,45
6806,3,479,425,105
6807,6,465,152,63
6808,8,680,288,118
6809,1,381,96,124
6810,6,266,406,249
6811,5,566,347,52
6812,5,229,308,141
6813,6,558,143,36
6814,9,894,420,12
6815,6,77,388,71
6816,7,871,234,160
6817,3,817,138,210
6818,5,864,267,188
6819,4,884,276,181
6820,7,360,401,245
6821,2,790,141,213
6822,4,60,288,164
6823,8,6,148,194
6824,1,270,409,80
6825,4,846,472,239
6826,12,520,487,295
6827,4,212,408,34
6828,8,164,34,235
6829,6,230,62,202
6830,9,826,113,140
6831,7,667,372,89
6832,5,363,374,150
6833,4,901,124,268
6834,8,905,147,47
6835,2,14,318,49
6836,3,117,193,108
6837,2,87,104,77
6838,4,515,117,51
6839,9,750,254,231
6840,5,113,242,219
6841,4,226,395,26
6842,5,825,31,165
6843,6,654,106,76
6844,4,243,96,102
6845,6,420,303,196
6846,6,1,478,158
6847,7,430,480,85
6848,7,359,253,194
6849,3,635,375,225
6850,5,923,186,270
6851,3,836,275,154
6852,5,470,104,76
6853,5,712,356,145
6854,4,582,292,9
6855,4,579,39,159
6856,4,146,118,127
6857,5,263,444,157
6858,7,798,55,222
6859,2,781,269,173
6860,4,28,163,2
6861,7,136,203,68
6862,2,612,345,97
6863,5,837,33,57
6864,10,745,5,61
6865,9,443,45,6
6866,6,347,204,206
6867,3,812,118,274
6868,10,329,405,274
6869,1,53,354,80
6870,11,812,82,231
6871,2,770,484,184
6872,6,75,150,106
6873,5,291,113,256
6874,9,650,63,279
6875,9,456,95,157
6876,7,389,171,189
6877,9,971,10,282
6878,7,749,67,116
6879,4,628,316,207
6880,2,40,75,3
6881,3,839,55,184
6882,5,936,178,224
6883,4,716,62,43
6884,2,445,230,108
6885,2,106,285,194
6886,3,392,9,3
6887,1,339,498,132
6888,4,103,471,220
6889,4,649,406,10
6890,7,40,0,130
6891,6,922,47,273
6892,1,692,387,285
6893,4,3,374,173
6894,5,9,155,221
6895,5,560,171,93
6896,4,914,236,144
6897,4,73,116,166
6898,9,945,322,79
6899,9,47,239,288
6900,4,123,385,65
6901,7,150,104,132
6902,2,611,57,163
6903,5,488,261,258
6904,6,392,169,159
6905,4,449,272,141
6906,1,786,420,246
6907,5,711,427,132
6908,2,729,22,173
6909,5,637,295,183
6910,7,690,212,82
6911,3,227,171,74
6912,4,266,158,262
6913,5,258,75,114
6914,6,763,220,152
6915,6,444,233,111
6916,5,477,379,139
6917,11,721,396,30
6918,4,144,473,219
6919,2,882,480,270
6920,6,584,379,96
6921,2,29,97,10
6922,10,591,275,102
6923,2,7,174,264
6924,6,168,265,51
6925,3,921,192,168
6926,5,4,307,139
6927,4,324,318,82
6928,5,749,156,267
6929,5,151,437,72
6930,6,333,125,139
6931,2,380,85,108
6932,5,580,49,36
6933,9,419,64,132
6934,6,984,43,8
6935,5,912,263,184
6936,4,767,248,242
6937,5,453,264,147
6938,4,326,22,69
6939,5,429,251,231
6940,4,590,211,132
6941,7,581,417,117
6942,4,287,15,170
6943,5,59,246,181
6944,3,127,469,265
6945,3,382,237,157
6946,3,169,189,262
6947,5,551,214,184
6948,5,26,64,138
6949,1,615,461,199
6950,1,4,179,63
6951,2,444,112,228
6952,5,507,150,30
6953,5,638,37,111
6954,0,956,377,0
6955,3,975,423,88
6956,5,307,369,214
6957,4,74,263,201
6958,4,742,287,45
6959,1,344,39,268
6960,2,383,193,75
6961,6,252,431,239
6962,7,833,268,112
6963,6,987,122,206
6964,6,646,26,294
6965,6,933,173,274
6966,10,178,70,212
6967,11,382,2,95
6968,4,625,340,56
6969,3,256,316,46
6970,5,465,71,159
6971,4,843,448,0
6972,2,756,144,206
6973,4,688,409,34
6974,3,455,284,211
6975,7,531,71,158
6976,6,354,421,23
6977,7,553,178,39
6978,4,143,42,248
6979,5,753,199,191
6980,2,544,263,92
6981,3,999,408,200
6982,4,600,233,119
6983,4,594,361,243
6984,4,482,123,137
6985,9,783,310,255
6986,8,911,172,116
6987,7,687,474,1
6988,4,600,213,278
6989,4,991,322,192
6990,7,310,312,62
6991,3,747,48,35
6992,8,667,244,278
6993,7,712,53,62
6994,4,721,430,213
6995,4,662,191,32
6996,3,797,101,174
6997,5,444,496,18
6998,3,95,23,278
6999,7,343,61,109
7000,5,714,288,85
7001,9,243,98,3
7002,3,636,295,96
7003,5,537,156,83
7004,6,394,7,241
7005,4,275,458,127
7006,3,811,271,95
7007,8,785,378,180
7008,13,673,416,111
7009,1,99,319,120
7010,4,515,254,272
7011,5,724,138,24
7012,3,89,156,13
7013,3,653,304,109
7014,4,857,108,29
7015,3,396,87,21
7016,4,601,193,101
7017,8,40,4,259
7018,4,974,215,71
7019,0,602,436,115
7020,8,440,43,255
7021,2,470,238,113
7022,5,533,134,27
7023,3,649,478,181
7024,4,964,477,185
7025,5,963,69,250
7026,1,49,324,181
7027,9,611,78,143
7028,7,271,410,205
7029,5,991,98,251
7030,6,906,53,171
7031,3,870,200,170
7032,6,992,381,240
7033,4,482,278,241
7034,6,495,185,79
7035,5,963,144,256
7036,11,470,116,246
7037,5,322,86,29
7038,9,787,301,122
7039,7,192,102,191
7040,6,507,302,26
7041,6,288,476,79
7042,7,137,314,87
7043,5,450,102,155
7044,6,310,428,87
7045,6,927,365,216
7046,6,556,61,178
7047,4,186,309,129
7048,7,869,124,252
7049,4,286,458,70
7050,4,468,369,86
7051,7,471,140,34
7052,0,634,267,93
7053,5,87,1,193
7054,4,435,41,15
7055,3,137,181,7
7056,4,773,10,91
7057,4,731,239,39
7058,7,640,368,208
7059,5,761,77,184
7060,8,878,405,244
7061,6,941,212,205
7062,5,363,108,84
7063,6,841,176,282
7064,4,872,36,159
7065,2,925,291,229
7066,5,116,472,118
7067,5,846,490,284
7068,9,461,176,242
7069,7,958,57,163
7070,3,855,258,118
7071,2,62,449,23
7072,7,73,474,166
7073,5,473,160,177
7074,5,896,401,146
7075,3,381,431,165
7076,6,19,74,281
7077,2,28,198,69
7078,5,161,36,237
7079,7,705,177,176
7080,4,705,35,281
7081,8,641,282,91
7082,8,967,405,235
7083,8,821,286,172
7084,3,856,423,292
7085,4,273,437,88
7086,8,748,319,213
7087,11,720,197,261
7088,7,285,245,158
7089,8,263,372,64
7090,5,681,308,103
7091,5,749,309,233
7092,6,668,437,66
7093,6,50,224,255
7094,0,850,454,173
7095,8,119,389,132
7096,7,868,319,36
7097,5,407,181,28
7098,3,465,64,91
7099,4,649,102,48
7100,6,655,429,152
7101,4,632,485,137
7102,4,561,169,97
7103,6,552,369,14
7104,3,745,111,204
7105,3,565,235,228
7106,3,811,92,186
7107,5,315,74,240
7108,7,324,475,54
7109,5,846,311,141
7110,6,22,423,201
7111,2,222,14,183
7112,2,605,285,260
7113,5,838,22,261
7114,5,787,267,245
7115,3,38,91,268
7116,9,770,350,239
7117,4,770,157,228
7118,6,926,122,127
7119,6,262,102,150
7120,4,384,271,148
7121,8,695,157,289
7122,5,410,67,30
7123,5,704,288,226
7124,7,581,440,193
7125,6,467,352,141
7126,6,678,251,233
7127,7,107,155,99
7128,6,770,468,152
7129,9,186,206,191
7130,4,257,25,68
7131,5,763,124,112
7132,10,942,13,214
7133,4,351,184,42
7134,1,506,142,235
7135,7,275,193,109
7136,2,483,15,245
7137,7,282,292,70
7138,6,595,250,40
7139,5,786,266,186
7140,5,694,266,27
7141,1,318,160,212
7142,4,724,257,54
7143,7,554,32,35
7144,3,467,62,261
7145,9,644,386,210
7146,6,374,339,52
7147,7,915,288,138
7148,4,715,281,177
7149,4,623,496,45
7150,3,188,289,81
7151,6,189,77,173
7152,2,73,435,40
7153,7,500,348,266
7154,5,702,449,26
7155,1,149,241,48
7156,8,805,455,271
7157,7,91,410,269
7158,1,651,455,209
7159,2,614,326,203
7160,3,713,202,281
7161,7,239,371,233
7162,4,60,230,39
7163,2,610,93,245
7164,6,815,486,17
7165,2,235,176,109
7166,7,231,302,256
7167,3,228,148,15
7168,4,912,404,148
7169,6,755,198,118
7170,4,730,211,210
7171,6,307,316,263
7172,5,557,368,251
7173,5,55,242,98
7174,5,284,397,17
7175,7,217,403,89
7176,6,328,4,24
7177,4,178,158,273
7178,5,126,189,23
7179,6,971,395,68
7180,3,234,55,10
7181,6,921,439,259
7182,10,224,395,9
7183,5,735,193,100
7184,8,330,25,11
7185,6,28,67,73
7186,5,186,29,132
7187,5,775,481,234
7188,7,792,484,90
7189,7,723,275,224
7190,4,148,193,4
7191,6,3,108,22
7192,4,291,418,183
7193,8,682,334,215
7194,4,732,306,45
7195,2,82,239,129
7196,5,153,269,73
7197,6,803,310,0
7198,4,984,419,140
7199,5,918,368,291
7200,7,997,308,61
7201,8,475,181,62
7202,4,680,446,107
7203,5,330,221,235
7204,6,348,491,15
7205,2,939,441,245
7206,3,305,154,236
7207,6,467,1,110
7208,3,776,468,173
7209,5,727,371,4
7210,8,686,77,293
7211,2,112,90,181
7212,3,168,468,81
7213,3,268,278,112
7214,7,697,162,166
7215,7,961,317,155
7216,7,336,111,253
7217,3,753,327,52
7218,2,185,58,95
7219,4,730,459,275
7220,5,357,191,203
7221,7,321,347,277
7222,5,253,424,139
7223,4,160,416,229
7224,9,452,224,186
7225,6,845,136,53
7226,12,26,381,52
7227,3,305,334,87
7228,4,570,329,293
7229,6,355,304,102
7230,6,986,257,139
7231,4,589,130,229
7232,2,462,150,85
7233,5,154,201,262
7234,8,698,274,156
7235,6,695,232,119
7236,2,890,273,131
7237,4,501,162,279
7238,4,327,232,84
7239,4,468,437,81
7240,2,673,443,22
7241,5,304,490,238
7242,8,731,136,264
7243,4,727,222,24
7244,7,656,349,227
7245,2,377,228,287
7246,3,248,435,134
7247,3,371,433,186
7248,5,767,11,162
7249,4,325,16,28
7250,6,933,218,114
7251,6,466,340,209
7252,4,0,304,46
7253,3,677,175,270
7254,2,537,245,119
7255,5,196,26,134
7256,5,707,245,101
7257,3,280,397,205
7258,2,876,182,217
7259,3,627,488,273
7260,4,496,117,261
7261,8,57,396,298
7262,5,428,2,184
7263,7,21,447,40
7264,2,431,215,75
7265,7,268,223,50
7266,4,982,100,60
7267,3,608,375,93
7268,5,408,71,18
7269,4,521,354,20
7270,7,273,150,79
7271,7,54,207,70
7272,6,922,355,53
7273,6,823,200,25
7274,3,567,294,168
7275,9,560,313,4
7276,4,409,17,25
7277,7,368,112,165
7278,6,489,181,81
7279,1,115,286,261
7280,0,769,485,256
7281,5,329,319,74
7282,7,955,297,125
7283,6,83,36,79
7284,5,293,110,48
7285,1,130,481,81
7286,5,969,238,36
7287,8,987,104,224
7288,9,466,325,256
7289,3,890,355,218
7290,3,464,246,292
7291,3,107,205,213
7292,3,564,360,274
7293,7,427,343,164
7294,5,382,352,113
7295,5,790,370,55
7296,3,539,297,218
7297,7,346,369,290
7298,7,159,466,83
7299,2,229,28,281
7300,6,203,372,173
7301,5,531,453,162
7302,2,389,130,21
7303,5,770,145,141
7304,1,2,340,185
7305,4,790,412,158
7306,7,328,51,272
7307,5,32,372,150
7308,5,931,41,58
7309,2,831,307,88
7310,5,395,419,129
7311,6,701,222,89
7312,3,281,391,267
7313,6,804,479,239
7314,4,369,207,265
7315,5,175,213,220
7316,4,585,126,119
7317,9,555,1,257
7318,11,138,50,15
7319,5,978,398,163
7320,4,452,359,122
7321,5,279,16,176
7322,4,226,140,291
7323,6,603,181,213
7324,4,349,383,104
7325,5,530,226,100
7326,5,709,152,94
7327,3,311,201,104
7328,2,304,108,236
7329,7,630,74,129
7330,6,108,416,226
7331,4,998,77,155
7332,4,722,97,134
7333,4,498,149,276
7334,3,56,427,107
7335,5,94,131,216
7336,5,633,363,236
7337,0,491,153,298
7338,6,778,128,76
7339,5,958,9,141
7340,9,253,99,76
7341,4,848,1,10
7342,8,144,28,9
7343,7,881,408,1
7344,4,782,470,0
7345,6,965,380,46
7346,9,445,477,90
7347,7,671,315,82
7348,1,167,88,273
7349,7,138,268,290
7350,9,377,167,200
7351,4,268,161,61
7352,5,336,290,24
7353,2,27,78,213
7354,5,752,38,106
7355,2,465,41,156
7356,0,155,467,79
7357,4,943,234,146
7358,5,438,213,199
7359,5,15,280,203
7360,5,803,141,193
7361,5,752,338,205
7362,6,167,109,207
7363,8,915,85,242
7364,6,230,214,97
7365,2,602,256,233
7366,5,231,422,9
7367,1,352,285,199
7368,3,513,132,107
7369,10,204,221,280
7370,3,257,454,114
7371,6,762,445,26
7372,3,383,252,9
7373,3,356,204,38
7374,6,324,158,270
7375,5,69,134,140
7376,5,561,126,32
7377,3,863,245,103
7378,4,175,284,10
7379,4,510,50,216
7380,7,151,472,150
7381,3,720,204,43
7382,2,392,239,69
7383,4,244,372,240
7384,4,121,78,209
7385,4,167,178,240
7386,2,935,349,169
7387,6,129,454,128
7388,7,584,324,219
7389,7,901,13,189
7390,4,658,93,86
7391,4,608,22,233
7392,4,888,79,134
7393,5,18,343,83
7394,7,672,42,264
7395,6,884,55,266
7396,3,503,404,5
7397,8,748,106,58
7398,4,828,413,109
7399,4,541,459,17
7400,1,998,244,284
7401,3,116,364,43
7402,5,189,423,160
7403,6,652,93,37
7404,7,913,101,236
7405,5,897,21,100
7406,8,2,385,168
7407,3,901,406,271
7408,5,923,105,293
7409,2,332,214,62
7410,5,339,469,226
7411,2,159,189,227
7412,6,894,29,264
7413,7,827,154,142
7414,3,414,481,223
7415,4,572,458,264
7416,5,264,220,299
7417,6,66,36,100
7418,6,949,325,208
7419,5,94,15,240
7420,4,718,123,38
7421,7,579,19,178
7422,6,240,329,39
7423,4,16,429,245
7424,5,748,357,62
7425,7,826,228,133
7426,3,414,378,37
7427,4,220,329,261
7428,3,714,235,114
7429,6,700,408,50
7430,8,863,314,116
7431,2,39,213,223
7432,8,130,159,97
7433,1,689,144,161
7434,7,128,217,219
7435,9,519,463,60
7436,8,829,393,213
7437,3,191,144,177
7438,3,424,385,31
7439,5,784,65,57
7440,8,455,28,47
7441,6,810,237,108
7442,5,224,378,272
7443,14,729,131,137
7444,5,513,285,206
7445,2,174,188,49
7446,8,315,441,37
7447,4,176,203,111
7448,4,92,161,167
7449,4,270,333,130
7450,6,892,151,221
7451,3,605,343,30
7452,6,433,250,271
7453,3,747,81,27
7454,6,941,24,164
7455,3,459,344,72
7456,6,513,104,98
7457,4,123,280,35
7458,7,724,219,165
7459,5,668,157,192
7460,10,889,438,33
7461,7,924,88,149
7462,2,79,407,93
7463,5,370,231,178
7464,6,94,382,199
7465,4,188,422,257
7466,5,864,204,93
7467,6,121,257,282
7468,8,833,161,97
7469,7,43,15,287
7470,4,259,175,217
7471,6,806,151,150
7472,4,187,433,40
7473,5,816,129,87
7474,10,260,476,1
7475,3,961,38,61
7476,3,556,358,232
7477,6,59,208,223
